time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon
2011-10-01 20:39:00 UTC,1317501540,03947,KANSAS CITY INTL AP,MO,PLATTE,8,41,39.2972,-94.7306
2011-10-01 20:44:00 UTC,1317501840,03947,KANSAS CITY INTL AP,MO,PLATTE,19,42,39.2972,-94.7306
2011-10-01 20:45:00 UTC,1317501900,03947,KANSAS CITY INTL AP,MO,PLATTE,24,55,39.2972,-94.7306
2011-10-01 20:46:00 UTC,1317501960,03947,KANSAS CITY INTL AP,MO,PLATTE,27,75,39.2972,-94.7306
2011-10-01 20:49:00 UTC,1317502140,24135,BUTTE BERT MOONEY AP,MT,SILVER BOW,27,41,45.9647,-112.5006
2011-10-01 21:39:00 UTC,1317505140,24144,HELENA REGIONAL AP,MT,LEWIS AND CLARK,23,45,46.6056,-111.9636
2011-10-01 22:48:00 UTC,1317509280,13769,OCEANA NAS,VA,VIRGINIA BEACH (CITY),9,66,36.8167,-76.0333
2011-10-01 22:54:00 UTC,1317509640,24144,HELENA REGIONAL AP,MT,LEWIS AND CLARK,20,44,46.6056,-111.9636
2011-10-01 22:55:00 UTC,1317509700,24144,HELENA REGIONAL AP,MT,LEWIS AND CLARK,28,42,46.6056,-111.9636
2011-10-02 00:54:00 UTC,1317516840,03068,BULLSEYE AUXILIARY AIRFIELD USAFA,CO,EL PASO,7,40,38.7667,-104.3
2011-10-02 01:04:00 UTC,1317517440,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,16,46,60.785,-148.8389
2011-10-02 01:05:00 UTC,1317517500,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,19,44,60.785,-148.8389
2011-10-02 02:19:00 UTC,1317521940,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,16,41,60.785,-148.8389
2011-10-02 03:49:00 UTC,1317527340,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,23,40,60.785,-148.8389
2011-10-02 04:33:00 UTC,1317529980,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,21,43,60.785,-148.8389
2011-10-02 05:05:00 UTC,1317531900,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,21,43,60.785,-148.8389
2011-10-02 05:16:00 UTC,1317532560,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,21,42,60.785,-148.8389
2011-10-02 05:20:00 UTC,1317532800,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,23,42,60.785,-148.8389
2011-10-02 05:21:00 UTC,1317532860,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,26,45,60.785,-148.8389
2011-10-02 12:55:00 UTC,1317560100,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,25,46,60.785,-148.8389
2011-10-02 13:01:00 UTC,1317560460,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,20,43,60.785,-148.8389
2011-10-02 13:02:00 UTC,1317560520,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,20,41,60.785,-148.8389
2011-10-02 13:10:00 UTC,1317561000,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,22,42,60.785,-148.8389
2011-10-02 13:27:00 UTC,1317562020,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,15,40,60.785,-148.8389
2011-10-02 13:44:00 UTC,1317563040,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,22,41,60.785,-148.8389
2011-10-02 13:48:00 UTC,1317563280,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,25,42,60.785,-148.8389
2011-10-02 14:12:00 UTC,1317564720,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,20,40,60.785,-148.8389
2011-10-02 14:18:00 UTC,1317565080,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,23,45,60.785,-148.8389
2011-10-02 14:21:00 UTC,1317565260,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,17,41,60.785,-148.8389
2011-10-02 14:34:00 UTC,1317566040,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,26,42,60.785,-148.8389
2011-10-02 14:35:00 UTC,1317566100,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,28,43,60.785,-148.8389
2011-10-02 14:36:00 UTC,1317566160,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,28,42,60.785,-148.8389
