time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon
2014-09-01 06:02:00 UTC,1409551320,03974,WICHITA COLONEL JAMES JABARA AP,KS,SEDGWICK,32,42,37.7461,-97.2211
2014-09-01 06:03:00 UTC,1409551380,03974,WICHITA COLONEL JAMES JABARA AP,KS,SEDGWICK,36,43,37.7461,-97.2211
2014-09-01 06:04:00 UTC,1409551440,03974,WICHITA COLONEL JAMES JABARA AP,KS,SEDGWICK,36,41,37.7461,-97.2211
2014-09-01 06:05:00 UTC,1409551500,03974,WICHITA COLONEL JAMES JABARA AP,KS,SEDGWICK,33,40,37.7461,-97.2211
2014-09-01 06:06:00 UTC,1409551560,03974,WICHITA COLONEL JAMES JABARA AP,KS,SEDGWICK,32,42,37.7461,-97.2211
2014-09-01 06:07:00 UTC,1409551620,03974,WICHITA COLONEL JAMES JABARA AP,KS,SEDGWICK,33,45,37.7461,-97.2211
2014-09-01 06:09:00 UTC,1409551740,03974,WICHITA COLONEL JAMES JABARA AP,KS,SEDGWICK,30,44,37.7461,-97.2211
2014-09-01 06:28:00 UTC,1409552880,13989,EMPORIA MUNICIPAL AP,KS,LYON,23,40,38.3292,-96.1947
2014-09-01 06:29:00 UTC,1409552940,13989,EMPORIA MUNICIPAL AP,KS,LYON,31,47,38.3292,-96.1947
2014-09-01 06:30:00 UTC,1409553000,13989,EMPORIA MUNICIPAL AP,KS,LYON,38,51,38.3292,-96.1947
2014-09-01 06:31:00 UTC,1409553060,13989,EMPORIA MUNICIPAL AP,KS,LYON,38,44,38.3292,-96.1947
2014-09-01 06:32:00 UTC,1409553120,13989,EMPORIA MUNICIPAL AP,KS,LYON,33,42,38.3292,-96.1947
2014-09-01 08:45:00 UTC,1409561100,13987,JOPLIN REGIONAL AIRPORT,MO,JASPER,28,41,37.1522,-94.4953
2014-09-01 08:46:00 UTC,1409561160,13987,JOPLIN REGIONAL AIRPORT,MO,JASPER,33,43,37.1522,-94.4953
2014-09-01 09:53:00 UTC,1409565180,13995,SPRINGFIELD REGIONAL AP,MO,GREENE,29,40,37.2398,-93.3901
2014-09-01 09:54:00 UTC,1409565240,13995,SPRINGFIELD REGIONAL AP,MO,GREENE,29,41,37.2398,-93.3901
2014-09-01 21:37:00 UTC,1409607420,24017,CHADRON MUNICIPAL AP,NE,DAWES,32,41,42.8374,-103.0981
2014-09-02 00:57:00 UTC,1409619420,13932,WINFIELD STROTHER FIELD AP,KS,COWLEY,35,49,37.1681,-97.0369
2014-09-02 00:58:00 UTC,1409619480,13932,WINFIELD STROTHER FIELD AP,KS,COWLEY,43,51,37.1681,-97.0369
2014-09-02 01:54:00 UTC,1409622840,94958,ORD EVELYN SHARP FIELD,NE,VALLEY,27,40,41.6233,-98.9483
2014-09-02 01:55:00 UTC,1409622900,94958,ORD EVELYN SHARP FIELD,NE,VALLEY,31,40,41.6233,-98.9483
2014-09-02 01:56:00 UTC,1409622960,94958,ORD EVELYN SHARP FIELD,NE,VALLEY,31,42,41.6233,-98.9483
2014-09-02 01:57:00 UTC,1409623020,94958,ORD EVELYN SHARP FIELD,NE,VALLEY,35,45,41.6233,-98.9483
2014-09-02 01:58:00 UTC,1409623080,26510,MCGRATH AP,AK,YUKON-KOYUKUK,24,40,62.9574,-155.6103
2014-09-02 03:14:00 UTC,1409627640,14941,NORFOLK KARL STEFAN MEMORIAL AP,NE,MADISON,26,40,41.9855,-97.4352
2014-09-02 03:15:00 UTC,1409627700,14941,NORFOLK KARL STEFAN MEMORIAL AP,NE,MADISON,32,44,41.9855,-97.4352
2014-09-02 03:16:00 UTC,1409627760,14941,NORFOLK KARL STEFAN MEMORIAL AP,NE,MADISON,35,40,41.9855,-97.4352
2014-09-02 11:11:00 UTC,1409656260,14771,SYRACUSE HANCOCK INTL AP,NY,ONONDAGA,10,44,43.1111,-76.1038
2014-09-02 20:21:00 UTC,1409689260,13734,MARTINSBURG EASTERN WV REGIONAL AP,WV,BERKELEY,28,44,39.4038,-77.945
2014-09-02 20:22:00 UTC,1409689320,13734,MARTINSBURG EASTERN WV REGIONAL AP,WV,BERKELEY,33,44,39.4038,-77.945
2014-09-02 20:43:00 UTC,1409690580,93706,HAGERSTOWN WASHINGTON COUNTY REGIONAL AP,MD,WASHINGTON,27,44,39.7062,-77.7304
2014-09-02 21:17:00 UTC,1409692620,03813,MACON MIDDLE GA REGIONAL AP,GA,BIBB,30,45,32.6847,-83.6527
