time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon
2008-11-01 08:03:00 UTC,1225526580,24259,MONTAGUE SISKIYOU AIRPORT,CA,SISKIYOU,29,41,41.7814,-122.4681
2008-11-01 08:06:00 UTC,1225526760,24259,MONTAGUE SISKIYOU AIRPORT,CA,SISKIYOU,32,43,41.7814,-122.4681
2008-11-01 11:51:00 UTC,1225540260,14926,ST CLOUD REGIONAL AP,MN,SHERBURNE,24,41,45.5433,-94.0513
2008-11-01 11:52:00 UTC,1225540320,14926,ST CLOUD REGIONAL AP,MN,SHERBURNE,32,41,45.5433,-94.0513
2008-11-01 11:53:00 UTC,1225540380,14926,ST CLOUD REGIONAL AP,MN,SHERBURNE,20,42,45.5433,-94.0513
2008-11-01 13:39:00 UTC,1225546740,13754,HAVELOCK CHERRY POINT MCAS,NC,CRAVEN,19,40,34.9,-76.8833
2008-11-01 15:53:00 UTC,1225554780,24283,ARCATA EUREKA AP,CA,HUMBOLDT,15,40,40.9781,-124.1086
2008-11-01 17:31:00 UTC,1225560660,13833,HATTIESBURG CHAIN MUNICIPAL AP,MS,FORREST,14,44,31.2819,-89.2531
2008-11-01 20:36:00 UTC,1225571760,23185,RENO TAHOE INTL AP,NV,WASHOE,31,40,39.4839,-119.7711
2008-11-02 01:53:00 UTC,1225590780,94240,QUILLAYUTE STATE AIRPORT,WA,CLALLAM,17,42,47.9375,-124.555
2008-11-02 05:00:00 UTC,1225602000,24243,YAKIMA AIR TERMINAL,WA,YAKIMA,9,47,46.5683,-120.5428
2008-11-02 05:01:00 UTC,1225602060,24243,YAKIMA AIR TERMINAL,WA,YAKIMA,16,52,46.5683,-120.5428
2008-11-02 08:43:00 UTC,1225615380,94958,ORD EVELYN SHARP FIELD,NE,VALLEY,16,66,41.6236,-98.9517
2008-11-02 08:44:00 UTC,1225615440,94958,ORD EVELYN SHARP FIELD,NE,VALLEY,23,51,41.6236,-98.9517
2008-11-02 12:24:00 UTC,1225628640,03170,EUREKA AIRPORT,NV,EUREKA,31,40,39.6013,-116.0055
2008-11-02 16:25:00 UTC,1225643100,24127,SALT LAKE CITY INTL AP,UT,SALT LAKE,32,43,40.7781,-111.9694
2008-11-02 16:27:00 UTC,1225643220,24127,SALT LAKE CITY INTL AP,UT,SALT LAKE,30,40,40.7781,-111.9694
2008-11-02 16:36:00 UTC,1225643760,24127,SALT LAKE CITY INTL AP,UT,SALT LAKE,31,41,40.7781,-111.9694
2008-11-02 16:40:00 UTC,1225644000,24127,SALT LAKE CITY INTL AP,UT,SALT LAKE,31,42,40.7781,-111.9694
2008-11-02 16:41:00 UTC,1225644060,24127,SALT LAKE CITY INTL AP,UT,SALT LAKE,31,40,40.7781,-111.9694
2008-11-02 16:46:00 UTC,1225644360,04134,GRANITE PEAK DUGWAY PROVING GROUND,UT,TOOELE,31,40,40.1605,-113.3507
2008-11-02 16:48:00 UTC,1225644480,04134,GRANITE PEAK DUGWAY PROVING GROUND,UT,TOOELE,30,41,40.1605,-113.3507
2008-11-02 16:49:00 UTC,1225644540,04134,GRANITE PEAK DUGWAY PROVING GROUND,UT,TOOELE,33,41,40.1605,-113.3507
2008-11-02 16:51:00 UTC,1225644660,04134,GRANITE PEAK DUGWAY PROVING GROUND,UT,TOOELE,31,40,40.1605,-113.3507
2008-11-02 16:59:00 UTC,1225645140,24127,SALT LAKE CITY INTL AP,UT,SALT LAKE,31,40,40.7781,-111.9694
2008-11-02 17:05:00 UTC,1225645500,24127,SALT LAKE CITY INTL AP,UT,SALT LAKE,33,44,40.7781,-111.9694
2008-11-02 17:06:00 UTC,1225645560,24127,SALT LAKE CITY INTL AP,UT,SALT LAKE,35,43,40.7781,-111.9694
2008-11-02 17:07:00 UTC,1225645620,24127,SALT LAKE CITY INTL AP,UT,SALT LAKE,35,41,40.7781,-111.9694
2008-11-02 17:09:00 UTC,1225645740,24127,SALT LAKE CITY INTL AP,UT,SALT LAKE,35,41,40.7781,-111.9694
2008-11-02 17:14:00 UTC,1225646040,24127,SALT LAKE CITY INTL AP,UT,SALT LAKE,31,40,40.7781,-111.9694
2008-11-02 17:15:00 UTC,1225646100,24127,SALT LAKE CITY INTL AP,UT,SALT LAKE,33,40,40.7781,-111.9694
2008-11-02 18:32:00 UTC,1225650720,24127,SALT LAKE CITY INTL AP,UT,SALT LAKE,29,41,40.7781,-111.9694
2008-11-02 18:35:00 UTC,1225650900,24057,RAWLINS MUNICIPAL AP,WY,CARBON,31,40,41.8056,-107.1997
2008-11-02 18:38:00 UTC,1225651080,24057,RAWLINS MUNICIPAL AP,WY,CARBON,30,42,41.8056,-107.1997
2008-11-02 18:39:00 UTC,1225651140,24057,RAWLINS MUNICIPAL AP,WY,CARBON,30,41,41.8056,-107.1997
2008-11-02 18:48:00 UTC,1225651680,24057,RAWLINS MUNICIPAL AP,WY,CARBON,25,41,41.8056,-107.1997
2008-11-02 20:45:00 UTC,1225658700,94050,MEEKER AIRPORT,CO,RIO BLANCO,23,40,40.0489,-107.8853
2008-11-02 21:43:00 UTC,1225662180,24057,RAWLINS MUNICIPAL AP,WY,CARBON,31,40,41.8056,-107.1997
2008-11-02 21:59:00 UTC,1225663140,24057,RAWLINS MUNICIPAL AP,WY,CARBON,31,41,41.8056,-107.1997
2008-11-02 22:00:00 UTC,1225663200,24057,RAWLINS MUNICIPAL AP,WY,CARBON,33,40,41.8056,-107.1997
2008-11-02 22:02:00 UTC,1225663320,24057,RAWLINS MUNICIPAL AP,WY,CARBON,34,42,41.8056,-107.1997
2008-11-02 22:11:00 UTC,1225663860,24057,RAWLINS MUNICIPAL AP,WY,CARBON,32,41,41.8056,-107.1997
2008-11-02 22:15:00 UTC,1225664100,24057,RAWLINS MUNICIPAL AP,WY,CARBON,27,42,41.8056,-107.1997
2008-11-02 22:17:00 UTC,1225664220,24057,RAWLINS MUNICIPAL AP,WY,CARBON,29,40,41.8056,-107.1997
2008-11-02 22:18:00 UTC,1225664280,14891,MANSFIELD LAHM MUNICIPAL AP,OH,RICHLAND,7,41,40.8203,-82.5178
2008-11-02 22:25:00 UTC,1225664700,24057,RAWLINS MUNICIPAL AP,WY,CARBON,28,41,41.8056,-107.1997
2008-11-03 00:04:00 UTC,1225670640,26438,SEWARD AIRPORT,AK,KENAI PENINSULA BOROUGH,26,40,60.1283,-149.4167
2008-11-03 00:05:00 UTC,1225670700,26438,SEWARD AIRPORT,AK,KENAI PENINSULA BOROUGH,28,42,60.1283,-149.4167
2008-11-03 00:35:00 UTC,1225672500,26438,SEWARD AIRPORT,AK,KENAI PENINSULA BOROUGH,25,41,60.1283,-149.4167
