time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon
2006-06-01 12:06:00 UTC,1149163560,14937,IOWA CITY MUNICIPAL AP,IA,JOHNSON,13,59,41.6328,-91.5431
2006-06-01 21:19:00 UTC,1149196740,13723,GREENSBORO PIEDMONT TRIAD INTL AP,NC,GUILFORD,28,43,36.0975,-79.9436
2006-06-01 21:20:00 UTC,1149196800,13723,GREENSBORO PIEDMONT TRIAD INTL AP,NC,GUILFORD,35,43,36.0975,-79.9436
2006-06-02 17:43:00 UTC,1149270180,13896,MUSCLE SHOALS REGIONAL AP,AL,COLBERT,30,40,34.7441,-87.5997
2006-06-02 17:44:00 UTC,1149270240,13896,MUSCLE SHOALS REGIONAL AP,AL,COLBERT,35,41,34.7441,-87.5997
2006-06-02 20:05:00 UTC,1149278700,94892,CHICAGO WEST CHICAGO DUPAGE AP,IL,DUPAGE,31,42,41.9144,-88.2464
2006-06-02 20:56:00 UTC,1149281760,03878,TROY MUNICIPAL AP,AL,PIKE,25,40,31.8606,-86.0122
2006-06-02 20:59:00 UTC,1149281940,03878,TROY MUNICIPAL AP,AL,PIKE,34,42,31.8606,-86.0122
2006-06-02 21:00:00 UTC,1149282000,03878,TROY MUNICIPAL AP,AL,PIKE,36,47,31.8606,-86.0122
2006-06-03 00:42:00 UTC,1149295320,03196,NOGALES INTL AP,AZ,SANTA CRUZ,29,41,31.4208,-110.8458
2006-06-03 01:50:00 UTC,1149299400,24057,RAWLINS MUNICIPAL AP,WY,CARBON,31,41,41.8,-107.2
2006-06-03 01:57:00 UTC,1149299820,94012,HAVRE CITY COUNTY AP,MT,HILL,28,40,48.5428,-109.7633
2006-06-03 02:10:00 UTC,1149300600,94012,HAVRE CITY COUNTY AP,MT,HILL,31,41,48.5428,-109.7633
2006-06-03 02:11:00 UTC,1149300660,94012,HAVRE CITY COUNTY AP,MT,HILL,37,48,48.5428,-109.7633
2006-06-03 02:12:00 UTC,1149300720,94012,HAVRE CITY COUNTY AP,MT,HILL,38,41,48.5428,-109.7633
