time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon
2003-08-01 20:38:00 UTC,1059770280,14923,MOLINE QUAD CITY INTL AP,IL,ROCK ISLAND,34,43,41.4653,-90.5233
2003-08-01 20:39:00 UTC,1059770340,14923,MOLINE QUAD CITY INTL AP,IL,ROCK ISLAND,38,41,41.4653,-90.5233
2003-08-01 20:40:00 UTC,1059770400,14923,MOLINE QUAD CITY INTL AP,IL,ROCK ISLAND,37,43,41.4653,-90.5233
2003-08-01 20:41:00 UTC,1059770460,14923,MOLINE QUAD CITY INTL AP,IL,ROCK ISLAND,36,41,41.4653,-90.5233
2003-08-01 20:43:00 UTC,1059770580,14923,MOLINE QUAD CITY INTL AP,IL,ROCK ISLAND,31,40,41.4653,-90.5233
2003-08-01 23:13:00 UTC,1059779580,13968,TULSA INTL AP,OK,TULSA,35,41,36.1983,-95.8878
2003-08-01 23:14:00 UTC,1059779640,13968,TULSA INTL AP,OK,TULSA,35,41,36.1983,-95.8878
2003-08-01 23:33:00 UTC,1059780780,13968,TULSA INTL AP,OK,TULSA,32,41,36.1983,-95.8878
2003-08-01 23:34:00 UTC,1059780840,13968,TULSA INTL AP,OK,TULSA,34,42,36.1983,-95.8878
2003-08-01 23:43:00 UTC,1059781380,13968,TULSA INTL AP,OK,TULSA,29,41,36.1983,-95.8878
2003-08-02 01:30:00 UTC,1059787800,24128,WINNEMUCCA MUNICIPAL AIRPORT,NV,HUMBOLDT,32,41,40.9019,-117.8072
2003-08-02 01:55:00 UTC,1059789300,13964,FORT SMITH REGIONAL AP,AR,SEBASTIAN,26,40,35.3331,-94.3625
2003-08-02 01:56:00 UTC,1059789360,13964,FORT SMITH REGIONAL AP,AR,SEBASTIAN,35,44,35.3331,-94.3625
2003-08-02 01:57:00 UTC,1059789420,13964,FORT SMITH REGIONAL AP,AR,SEBASTIAN,36,40,35.3331,-94.3625
2003-08-02 01:58:00 UTC,1059789480,13964,FORT SMITH REGIONAL AP,AR,SEBASTIAN,41,53,35.3331,-94.3625
2003-08-02 01:59:00 UTC,1059789540,13964,FORT SMITH REGIONAL AP,AR,SEBASTIAN,39,43,35.3331,-94.3625
2003-08-02 02:02:00 UTC,1059789720,13964,FORT SMITH REGIONAL AP,AR,SEBASTIAN,38,57,35.3331,-94.3625
2003-08-02 02:03:00 UTC,1059789780,13964,FORT SMITH REGIONAL AP,AR,SEBASTIAN,43,55,35.3331,-94.3625
2003-08-02 02:04:00 UTC,1059789840,13964,FORT SMITH REGIONAL AP,AR,SEBASTIAN,44,54,35.3331,-94.3625
2003-08-02 02:05:00 UTC,1059789900,13964,FORT SMITH REGIONAL AP,AR,SEBASTIAN,47,58,35.3331,-94.3625
2003-08-02 02:06:00 UTC,1059789960,13964,FORT SMITH REGIONAL AP,AR,SEBASTIAN,45,50,35.3331,-94.3625
2003-08-02 02:07:00 UTC,1059790020,13964,FORT SMITH REGIONAL AP,AR,SEBASTIAN,40,43,35.3331,-94.3625
2003-08-02 02:08:00 UTC,1059790080,13964,FORT SMITH REGIONAL AP,AR,SEBASTIAN,38,47,35.3331,-94.3625
2003-08-02 02:09:00 UTC,1059790140,13964,FORT SMITH REGIONAL AP,AR,SEBASTIAN,42,51,35.3331,-94.3625
2003-08-02 02:10:00 UTC,1059790200,13964,FORT SMITH REGIONAL AP,AR,SEBASTIAN,44,49,35.3331,-94.3625
2003-08-02 02:11:00 UTC,1059790260,13964,FORT SMITH REGIONAL AP,AR,SEBASTIAN,43,48,35.3331,-94.3625
2003-08-02 02:12:00 UTC,1059790320,13964,FORT SMITH REGIONAL AP,AR,SEBASTIAN,39,43,35.3331,-94.3625
2003-08-02 02:15:00 UTC,1059790500,13964,FORT SMITH REGIONAL AP,AR,SEBASTIAN,32,42,35.3331,-94.3625
2003-08-02 02:31:00 UTC,1059791460,23065,GOODLAND RENNER FIELD,KS,SHERMAN,30,40,39.3706,-101.6986
2003-08-02 06:11:00 UTC,1059804660,13985,DODGE CITY REGIONAL AP,KS,FORD,35,42,37.7686,-99.9678
2003-08-02 06:12:00 UTC,1059804720,13985,DODGE CITY REGIONAL AP,KS,FORD,36,42,37.7686,-99.9678
2003-08-02 07:51:00 UTC,1059810660,13995,SPRINGFIELD REGIONAL AP,MO,GREENE,28,40,37.2398,-93.3901
2003-08-03 11:01:00 UTC,1059908460,13964,FORT SMITH REGIONAL AP,AR,SEBASTIAN,28,40,35.3331,-94.3625
2003-08-03 11:02:00 UTC,1059908520,13964,FORT SMITH REGIONAL AP,AR,SEBASTIAN,32,40,35.3331,-94.3625
2003-08-05 00:00:00 UTC,1060041600,93058,PUEBLO MEMORIAL AP,CO,PUEBLO,30,41,38.29,-104.4983
2003-08-05 00:03:00 UTC,1060041780,93058,PUEBLO MEMORIAL AP,CO,PUEBLO,35,43,38.29,-104.4983
