time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon
2014-10-01 18:58:00 UTC,1412189880,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,CULBERSON,29,40,31.8327,-104.809
2014-10-01 18:59:00 UTC,1412189940,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,CULBERSON,34,40,31.8327,-104.809
2014-10-01 19:23:00 UTC,1412191380,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,CULBERSON,35,40,31.8327,-104.809
2014-10-01 19:56:00 UTC,1412193360,03994,SEDALIA MEMORIAL AP,MO,PETTIS,28,41,38.7042,-93.1833
2014-10-01 21:07:00 UTC,1412197620,93067,DENVER CENTENNIAL AP,CO,ARAPAHOE,27,42,39.5703,-104.8489
2014-10-01 21:09:00 UTC,1412197740,93067,DENVER CENTENNIAL AP,CO,ARAPAHOE,32,43,39.5703,-104.8489
2014-10-01 21:10:00 UTC,1412197800,93067,DENVER CENTENNIAL AP,CO,ARAPAHOE,33,43,39.5703,-104.8489
2014-10-01 23:06:00 UTC,1412204760,24015,AKRON WASHINGTON COUNTY AP,CO,WASHINGTON,30,44,40.1667,-103.2167
2014-10-01 23:07:00 UTC,1412204820,24015,AKRON WASHINGTON COUNTY AP,CO,WASHINGTON,34,46,40.1667,-103.2167
2014-10-01 23:08:00 UTC,1412204880,24015,AKRON WASHINGTON COUNTY AP,CO,WASHINGTON,35,41,40.1667,-103.2167
2014-10-01 23:09:00 UTC,1412204940,24015,AKRON WASHINGTON COUNTY AP,CO,WASHINGTON,34,41,40.1667,-103.2167
2014-10-01 23:10:00 UTC,1412205000,24015,AKRON WASHINGTON COUNTY AP,CO,WASHINGTON,35,47,40.1667,-103.2167
2014-10-01 23:14:00 UTC,1412205240,24015,AKRON WASHINGTON COUNTY AP,CO,WASHINGTON,29,41,40.1667,-103.2167
2014-10-01 23:15:00 UTC,1412205300,24015,AKRON WASHINGTON COUNTY AP,CO,WASHINGTON,33,45,40.1667,-103.2167
2014-10-01 23:16:00 UTC,1412205360,24015,AKRON WASHINGTON COUNTY AP,CO,WASHINGTON,35,46,40.1667,-103.2167
