time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon
2020-02-01 07:00:00 UTC,1580540400,24150,LIVINGSTON AIRPORT,MT,PARK,47,61,45.6983,-110.4408
2020-02-01 07:01:00 UTC,1580540460,24143,GREAT FALLS AIRPORT,MT,CASCADE,28,43,47.4733,-111.3822
2020-02-01 07:01:00 UTC,1580540460,24150,LIVINGSTON AIRPORT,MT,PARK,51,68,45.6983,-110.4408
2020-02-01 07:02:00 UTC,1580540520,24137,CUT BANK AIRPORT,MT,GLACIER,30,40,48.6033,-112.3752
2020-02-01 07:02:00 UTC,1580540520,24143,GREAT FALLS AIRPORT,MT,CASCADE,31,45,47.4733,-111.3822
2020-02-01 07:02:00 UTC,1580540520,24150,LIVINGSTON AIRPORT,MT,PARK,53,63,45.6983,-110.4408
2020-02-01 07:03:00 UTC,1580540580,24137,CUT BANK AIRPORT,MT,GLACIER,34,44,48.6033,-112.3752
2020-02-01 07:03:00 UTC,1580540580,24143,GREAT FALLS AIRPORT,MT,CASCADE,32,41,47.4733,-111.3822
2020-02-01 07:03:00 UTC,1580540580,24150,LIVINGSTON AIRPORT,MT,PARK,49,54,45.6983,-110.4408
2020-02-01 07:04:00 UTC,1580540640,24137,CUT BANK AIRPORT,MT,GLACIER,38,51,48.6033,-112.3752
2020-02-01 07:04:00 UTC,1580540640,24150,LIVINGSTON AIRPORT,MT,PARK,48,57,45.6983,-110.4408
2020-02-01 07:05:00 UTC,1580540700,24137,CUT BANK AIRPORT,MT,GLACIER,40,52,48.6033,-112.3752
2020-02-01 07:05:00 UTC,1580540700,24150,LIVINGSTON AIRPORT,MT,PARK,45,63,45.6983,-110.4408
2020-02-01 07:06:00 UTC,1580540760,24137,CUT BANK AIRPORT,MT,GLACIER,38,44,48.6033,-112.3752
2020-02-01 07:06:00 UTC,1580540760,24150,LIVINGSTON AIRPORT,MT,PARK,50,67,45.6983,-110.4408
