time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon
2011-11-01 08:48:00 UTC,1320137280,53853,DESTIN FORT WALTON BEACH AP,FL,OKALOOSA,15,51,30.4,-86.4717
2011-11-01 08:49:00 UTC,1320137340,53853,DESTIN FORT WALTON BEACH AP,FL,OKALOOSA,18,50,30.4,-86.4717
2011-11-01 08:50:00 UTC,1320137400,53853,DESTIN FORT WALTON BEACH AP,FL,OKALOOSA,18,40,30.4,-86.4717
2011-11-01 09:01:00 UTC,1320138060,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,34,48,59.4556,-135.3239
2011-11-01 09:02:00 UTC,1320138120,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,36,44,59.4556,-135.3239
2011-11-01 09:03:00 UTC,1320138180,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,35,40,59.4556,-135.3239
2011-11-01 09:04:00 UTC,1320138240,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,34,43,59.4556,-135.3239
2011-11-01 09:05:00 UTC,1320138300,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,34,41,59.4556,-135.3239
2011-11-01 09:06:00 UTC,1320138360,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,33,41,59.4556,-135.3239
2011-11-01 09:09:00 UTC,1320138540,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,32,40,59.4556,-135.3239
2011-11-01 09:10:00 UTC,1320138600,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,35,46,59.4556,-135.3239
2011-11-01 09:12:00 UTC,1320138720,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,32,42,59.4556,-135.3239
2011-11-01 09:13:00 UTC,1320138780,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,35,41,59.4556,-135.3239
2011-11-01 09:14:00 UTC,1320138840,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,35,42,59.4556,-135.3239
2011-11-01 09:15:00 UTC,1320138900,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,36,43,59.4556,-135.3239
2011-11-01 09:16:00 UTC,1320138960,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,34,41,59.4556,-135.3239
2011-11-01 09:20:00 UTC,1320139200,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,32,40,59.4556,-135.3239
2011-11-01 09:40:00 UTC,1320140400,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,33,41,59.4556,-135.3239
2011-11-01 09:41:00 UTC,1320140460,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,33,41,59.4556,-135.3239
2011-11-01 09:43:00 UTC,1320140580,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,33,42,59.4556,-135.3239
2011-11-01 09:44:00 UTC,1320140640,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,33,41,59.4556,-135.3239
2011-11-01 09:49:00 UTC,1320140940,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,33,42,59.4556,-135.3239
2011-11-01 09:50:00 UTC,1320141000,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,34,41,59.4556,-135.3239
2011-11-01 09:51:00 UTC,1320141060,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,36,45,59.4556,-135.3239
2011-11-01 09:52:00 UTC,1320141120,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,36,40,59.4556,-135.3239
2011-11-01 09:54:00 UTC,1320141240,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,32,40,59.4556,-135.3239
2011-11-01 09:59:00 UTC,1320141540,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,34,42,59.4556,-135.3239
2011-11-01 10:02:00 UTC,1320141720,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,35,41,59.4556,-135.3239
2011-11-01 10:04:00 UTC,1320141840,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,32,43,59.4556,-135.3239
2011-11-01 10:05:00 UTC,1320141900,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,34,41,59.4556,-135.3239
2011-11-01 10:09:00 UTC,1320142140,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,28,40,59.4556,-135.3239
2011-11-01 10:10:00 UTC,1320142200,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,31,40,59.4556,-135.3239
2011-11-01 10:13:00 UTC,1320142380,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,33,41,59.4556,-135.3239
2011-11-01 10:17:00 UTC,1320142620,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,34,43,59.4556,-135.3239
2011-11-01 10:18:00 UTC,1320142680,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,34,40,59.4556,-135.3239
2011-11-01 10:23:00 UTC,1320142980,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,33,40,59.4556,-135.3239
2011-11-01 10:29:00 UTC,1320143340,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,31,43,59.4556,-135.3239
2011-11-01 10:30:00 UTC,1320143400,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,33,40,59.4556,-135.3239
2011-11-01 10:40:00 UTC,1320144000,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,34,42,59.4556,-135.3239
2011-11-01 10:43:00 UTC,1320144180,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,33,40,59.4556,-135.3239
2011-11-01 10:47:00 UTC,1320144420,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,34,41,59.4556,-135.3239
2011-11-01 10:48:00 UTC,1320144480,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,35,43,59.4556,-135.3239
2011-11-01 10:49:00 UTC,1320144540,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,33,41,59.4556,-135.3239
2011-11-01 10:52:00 UTC,1320144720,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,34,42,59.4556,-135.3239
2011-11-01 10:57:00 UTC,1320145020,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,32,45,59.4556,-135.3239
2011-11-01 11:23:00 UTC,1320146580,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,30,40,59.4556,-135.3239
2011-11-01 11:30:00 UTC,1320147000,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,32,42,59.4556,-135.3239
2011-11-01 11:32:00 UTC,1320147120,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,36,43,59.4556,-135.3239
2011-11-01 11:34:00 UTC,1320147240,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,33,41,59.4556,-135.3239
2011-11-01 11:35:00 UTC,1320147300,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,33,40,59.4556,-135.3239
2011-11-01 11:42:00 UTC,1320147720,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,32,41,59.4556,-135.3239
2011-11-01 11:46:00 UTC,1320147960,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,33,41,59.4556,-135.3239
2011-11-01 11:47:00 UTC,1320148020,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,34,40,59.4556,-135.3239
2011-11-01 11:51:00 UTC,1320148260,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,32,42,59.4556,-135.3239
2011-11-01 11:52:00 UTC,1320148320,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,35,43,59.4556,-135.3239
2011-11-01 11:53:00 UTC,1320148380,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,34,40,59.4556,-135.3239
2011-11-01 11:55:00 UTC,1320148500,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,32,41,59.4556,-135.3239
2011-11-01 11:56:00 UTC,1320148560,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,32,40,59.4556,-135.3239
2011-11-01 11:58:00 UTC,1320148680,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,34,40,59.4556,-135.3239
2011-11-01 11:59:00 UTC,1320148740,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,34,45,59.4556,-135.3239
2011-11-01 12:01:00 UTC,1320148860,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,34,41,59.4556,-135.3239
2011-11-01 12:02:00 UTC,1320148920,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,33,40,59.4556,-135.3239
2011-11-01 12:05:00 UTC,1320149100,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,32,40,59.4556,-135.3239
2011-11-01 12:06:00 UTC,1320149160,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,32,40,59.4556,-135.3239
2011-11-01 12:09:00 UTC,1320149340,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,30,40,59.4556,-135.3239
2011-11-01 12:17:00 UTC,1320149820,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,34,42,59.4556,-135.3239
2011-11-01 12:19:00 UTC,1320149940,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,32,44,59.4556,-135.3239
2011-11-01 12:20:00 UTC,1320150000,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,35,40,59.4556,-135.3239
2011-11-01 12:21:00 UTC,1320150060,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,34,44,59.4556,-135.3239
2011-11-01 12:22:00 UTC,1320150120,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,35,41,59.4556,-135.3239
2011-11-01 12:23:00 UTC,1320150180,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,34,43,59.4556,-135.3239
2011-11-01 12:24:00 UTC,1320150240,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,34,44,59.4556,-135.3239
2011-11-01 12:25:00 UTC,1320150300,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,34,43,59.4556,-135.3239
2011-11-01 12:26:00 UTC,1320150360,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,35,42,59.4556,-135.3239
2011-11-01 12:27:00 UTC,1320150420,25333,SITKA AIRPORT,AK,SITKA BOROUGH,25,40,57.0481,-135.3647
2011-11-01 12:27:00 UTC,1320150420,25335,SKAGWAY AP,AK,SKAGWAY-HOONAH-ANGOON,36,41,59.4556,-135.3239
